KO,category,description,ST8_group,data_layer,amazonian_mean_count,external_group_mean_count,log2_ratio_amazonia_vs_external,n_external_samples,detection_fraction_external
K00380: cysJ,Sulfur metabolism: Assimilatory sulfate reduction,sulfite reductase (NADPH) flavoprotein alpha-component [EC:1.8.1.2] (cysJ),Main iron-rich/AMD group: Richmond Mine / Iron Mountain AMD,Metagenomics,2.2,0.0,1.678071905112638,21,0.0
K00380: cysJ,Sulfur metabolism: Assimilatory sulfate reduction,sulfite reductase (NADPH) flavoprotein alpha-component [EC:1.8.1.2] (cysJ),Main iron-rich/AMD group: Richmond Mine / Iron Mountain AMD,Metatranscriptomics,2.2,0.0,1.678071905112638,4,0.0
K00380: cysJ,Sulfur metabolism: Assimilatory sulfate reduction,sulfite reductase (NADPH) flavoprotein alpha-component [EC:1.8.1.2] (cysJ),Optional outgroup: Hydrothermal Fe-rich mats,Metagenomics,2.2,15.44444444444444,-2.361456459074,9,1.0
K00380: cysJ,Sulfur metabolism: Assimilatory sulfate reduction,sulfite reductase (NADPH) flavoprotein alpha-component [EC:1.8.1.2] (cysJ),Other iron-rich / unassigned,Metagenomics,2.2,96.0,-4.92184093707449,1,1.0
K00381: cysI,Sulfur metabolism: Assimilatory sulfate reduction,sulfite reductase (NADPH) hemoprotein beta-component [EC:1.8.1.2] (cysI),Additional AMD group: Akron / Pennsylvania–Ohio lab-enriched AMD,Metagenomics,3.05,386.0,-6.578267848147148,4,1.0
K00381: cysI,Sulfur metabolism: Assimilatory sulfate reduction,sulfite reductase (NADPH) hemoprotein beta-component [EC:1.8.1.2] (cysI),Additional AMD group: Akron / Pennsylvania–Ohio lab-enriched AMD,Metatranscriptomics,3.05,9.142857142857142,-1.324470289449815,7,0.5714285714285714
K00381: cysI,Sulfur metabolism: Assimilatory sulfate reduction,sulfite reductase (NADPH) hemoprotein beta-component [EC:1.8.1.2] (cysI),Control: Burr Oak Reservoir BO4,Metagenomics,3.05,7.0,-0.9820780920027377,2,1.0
K00381: cysI,Sulfur metabolism: Assimilatory sulfate reduction,sulfite reductase (NADPH) hemoprotein beta-component [EC:1.8.1.2] (cysI),Ferruginous lake/sediment group: Lake Matano,Metagenomics,3.05,57.16666666666666,-3.844198817491234,6,1.0
K00381: cysI,Sulfur metabolism: Assimilatory sulfate reduction,sulfite reductase (NADPH) hemoprotein beta-component [EC:1.8.1.2] (cysI),Ferruginous lake/sediment group: Lake Superior,Combined assembly,3.05,436.0,-6.753567561503336,1,1.0
K00381: cysI,Sulfur metabolism: Assimilatory sulfate reduction,sulfite reductase (NADPH) hemoprotein beta-component [EC:1.8.1.2] (cysI),Ferruginous lake/sediment group: Lake Superior,Metatranscriptomics,3.05,10.0,-1.441509710640035,1,1.0
K00381: cysI,Sulfur metabolism: Assimilatory sulfate reduction,sulfite reductase (NADPH) hemoprotein beta-component [EC:1.8.1.2] (cysI),Ferruginous lake/sediment group: Lake Towuti,Metagenomics,3.05,78.0,-4.285858840179841,11,0.8181818181818182
K00381: cysI,Sulfur metabolism: Assimilatory sulfate reduction,sulfite reductase (NADPH) hemoprotein beta-component [EC:1.8.1.2] (cysI),Main iron-rich/AMD group: Richmond Mine / Iron Mountain AMD,Metagenomics,3.05,0.09523809523809523,1.88667737471901,21,0.04761904761904762
K00381: cysI,Sulfur metabolism: Assimilatory sulfate reduction,sulfite reductase (NADPH) hemoprotein beta-component [EC:1.8.1.2] (cysI),Main iron-rich/AMD group: Richmond Mine / Iron Mountain AMD,Metatranscriptomics,3.05,0.0,2.017921907997262,4,0.0
K00381: cysI,Sulfur metabolism: Assimilatory sulfate reduction,sulfite reductase (NADPH) hemoprotein beta-component [EC:1.8.1.2] (cysI),Optional outgroup: Hydrothermal Fe-rich mats,Metagenomics,3.05,64.22222222222223,-4.009369783670477,9,1.0
K00381: cysI,Sulfur metabolism: Assimilatory sulfate reduction,sulfite reductase (NADPH) hemoprotein beta-component [EC:1.8.1.2] (cysI),Other iron-rich / unassigned,Metagenomics,3.05,177.0,-5.457811522969136,1,1.0
K00390: cysH,Sulfur metabolism: Assimilatory sulfate reduction,phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10] (cysH),Additional AMD group: Akron / Pennsylvania–Ohio lab-enriched AMD,Metagenomics,10.35,290.25,-4.68149384713809,4,1.0
K00390: cysH,Sulfur metabolism: Assimilatory sulfate reduction,phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10] (cysH),Additional AMD group: Akron / Pennsylvania–Ohio lab-enriched AMD,Metatranscriptomics,10.35,4.571428571428571,1.026573095598908,7,0.5714285714285714
K00390: cysH,Sulfur metabolism: Assimilatory sulfate reduction,phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10] (cysH),Control: Burr Oak Reservoir BO4,Metagenomics,10.35,8.0,0.3346953909612402,2,1.0
K00390: cysH,Sulfur metabolism: Assimilatory sulfate reduction,phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10] (cysH),Ferruginous lake/sediment group: Lake Matano,Metagenomics,10.35,115.8333333333333,-3.363687740885914,6,1.0
K00390: cysH,Sulfur metabolism: Assimilatory sulfate reduction,phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10] (cysH),Ferruginous lake/sediment group: Lake Superior,Combined assembly,10.35,507.0,-5.484064294368613,1,1.0
K00390: cysH,Sulfur metabolism: Assimilatory sulfate reduction,phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10] (cysH),Ferruginous lake/sediment group: Lake Superior,Metatranscriptomics,10.35,5.0,0.9196578916823964,1,1.0
K00390: cysH,Sulfur metabolism: Assimilatory sulfate reduction,phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10] (cysH),Ferruginous lake/sediment group: Lake Towuti,Metagenomics,10.35,183.2727272727273,-4.021078362426049,11,1.0
K00390: cysH,Sulfur metabolism: Assimilatory sulfate reduction,phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10] (cysH),Main iron-rich/AMD group: Richmond Mine / Iron Mountain AMD,Metagenomics,10.35,4.238095238095238,1.115578101657653,21,0.9047619047619048
K00390: cysH,Sulfur metabolism: Assimilatory sulfate reduction,phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10] (cysH),Main iron-rich/AMD group: Richmond Mine / Iron Mountain AMD,Metatranscriptomics,10.35,0.0,3.504620392403552,4,0.0
K00390: cysH,Sulfur metabolism: Assimilatory sulfate reduction,phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10] (cysH),Optional outgroup: Hydrothermal Fe-rich mats,Metagenomics,10.35,67.0,-2.582842448846787,9,1.0
K00390: cysH,Sulfur metabolism: Assimilatory sulfate reduction,phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10] (cysH),Other iron-rich / unassigned,Metagenomics,10.35,117.0,-3.378022656958289,1,1.0
K00392: sir,Sulfur metabolism: Assimilatory sulfate reduction,sulfite reductase (ferredoxin) [EC:1.8.7.1] (sir),Additional AMD group: Akron / Pennsylvania–Ohio lab-enriched AMD,Metagenomics,4.0,240.5,-5.593951283948411,4,1.0
K00392: sir,Sulfur metabolism: Assimilatory sulfate reduction,sulfite reductase (ferredoxin) [EC:1.8.7.1] (sir),Additional AMD group: Akron / Pennsylvania–Ohio lab-enriched AMD,Metatranscriptomics,4.0,9.0,-1.0,7,1.0
K00392: sir,Sulfur metabolism: Assimilatory sulfate reduction,sulfite reductase (ferredoxin) [EC:1.8.7.1] (sir),Control: Burr Oak Reservoir BO4,Metagenomics,4.0,2.0,0.7369655941662062,2,1.0
K00392: sir,Sulfur metabolism: Assimilatory sulfate reduction,sulfite reductase (ferredoxin) [EC:1.8.7.1] (sir),Ferruginous lake/sediment group: Lake Matano,Metagenomics,4.0,45.5,-3.217230716220669,6,1.0
K00392: sir,Sulfur metabolism: Assimilatory sulfate reduction,sulfite reductase (ferredoxin) [EC:1.8.7.1] (sir),Ferruginous lake/sediment group: Lake Superior,Combined assembly,4.0,782.0,-7.290940402403678,1,1.0
K00392: sir,Sulfur metabolism: Assimilatory sulfate reduction,sulfite reductase (ferredoxin) [EC:1.8.7.1] (sir),Ferruginous lake/sediment group: Lake Superior,Metatranscriptomics,4.0,13.0,-1.485426827170242,1,1.0
K00392: sir,Sulfur metabolism: Assimilatory sulfate reduction,sulfite reductase (ferredoxin) [EC:1.8.7.1] (sir),Ferruginous lake/sediment group: Lake Towuti,Metagenomics,4.0,91.27272727272727,-4.205904298547879,11,1.0
K00392: sir,Sulfur metabolism: Assimilatory sulfate reduction,sulfite reductase (ferredoxin) [EC:1.8.7.1] (sir),Main iron-rich/AMD group: Richmond Mine / Iron Mountain AMD,Metagenomics,4.0,2.952380952380953,0.3392060863191979,21,0.9047619047619048
K00392: sir,Sulfur metabolism: Assimilatory sulfate reduction,sulfite reductase (ferredoxin) [EC:1.8.7.1] (sir),Main iron-rich/AMD group: Richmond Mine / Iron Mountain AMD,Metatranscriptomics,4.0,3.75,0.07400058144377678,4,1.0
K00392: sir,Sulfur metabolism: Assimilatory sulfate reduction,sulfite reductase (ferredoxin) [EC:1.8.7.1] (sir),Optional outgroup: Hydrothermal Fe-rich mats,Metagenomics,4.0,57.44444444444444,-3.547065892962628,9,1.0
K00392: sir,Sulfur metabolism: Assimilatory sulfate reduction,sulfite reductase (ferredoxin) [EC:1.8.7.1] (sir),Other iron-rich / unassigned,Metagenomics,4.0,297.0,-5.897240425574799,1,1.0
K00860: cysC,Sulfur metabolism: Assimilatory sulfate reduction,adenylylsulfate kinase [EC:2.7.1.25] (cysC),Additional AMD group: Akron / Pennsylvania–Ohio lab-enriched AMD,Metagenomics,12.35,69.5,-2.400783515598602,4,1.0
K00860: cysC,Sulfur metabolism: Assimilatory sulfate reduction,adenylylsulfate kinase [EC:2.7.1.25] (cysC),Additional AMD group: Akron / Pennsylvania–Ohio lab-enriched AMD,Metatranscriptomics,12.35,1.428571428571429,2.458659917607456,7,0.4285714285714285
K00860: cysC,Sulfur metabolism: Assimilatory sulfate reduction,adenylylsulfate kinase [EC:2.7.1.25] (cysC),Control: Burr Oak Reservoir BO4,Metagenomics,12.35,1.5,2.416839741912829,2,1.0
K00860: cysC,Sulfur metabolism: Assimilatory sulfate reduction,adenylylsulfate kinase [EC:2.7.1.25] (cysC),Ferruginous lake/sediment group: Lake Matano,Metagenomics,12.35,85.66666666666667,-2.698637475507107,6,1.0
K00860: cysC,Sulfur metabolism: Assimilatory sulfate reduction,adenylylsulfate kinase [EC:2.7.1.25] (cysC),Ferruginous lake/sediment group: Lake Superior,Combined assembly,12.35,413.0,-4.954719120699134,1,1.0
K00860: cysC,Sulfur metabolism: Assimilatory sulfate reduction,adenylylsulfate kinase [EC:2.7.1.25] (cysC),Ferruginous lake/sediment group: Lake Superior,Metatranscriptomics,12.35,3.0,1.738767836800192,1,1.0
K00860: cysC,Sulfur metabolism: Assimilatory sulfate reduction,adenylylsulfate kinase [EC:2.7.1.25] (cysC),Ferruginous lake/sediment group: Lake Towuti,Metagenomics,12.35,152.2727272727273,-3.521189365504593,11,1.0
K00860: cysC,Sulfur metabolism: Assimilatory sulfate reduction,adenylylsulfate kinase [EC:2.7.1.25] (cysC),Main iron-rich/AMD group: Richmond Mine / Iron Mountain AMD,Metagenomics,12.35,0.04761904761904762,3.671653640941654,21,0.04761904761904762
K00860: cysC,Sulfur metabolism: Assimilatory sulfate reduction,adenylylsulfate kinase [EC:2.7.1.25] (cysC),Main iron-rich/AMD group: Richmond Mine / Iron Mountain AMD,Metatranscriptomics,12.35,0.0,3.738767836800192,4,0.0
K00860: cysC,Sulfur metabolism: Assimilatory sulfate reduction,adenylylsulfate kinase [EC:2.7.1.25] (cysC),Optional outgroup: Hydrothermal Fe-rich mats,Metagenomics,12.35,74.22222222222223,-2.494319185332493,9,1.0
K00860: cysC,Sulfur metabolism: Assimilatory sulfate reduction,adenylylsulfate kinase [EC:2.7.1.25] (cysC),Other iron-rich / unassigned,Metagenomics,12.35,104.0,-2.975477680865931,1,1.0
K00957: cysD,Sulfur metabolism: Assimilatory sulfate reduction,sulfate adenylyltransferase subunit 2 [EC:2.7.7.4] (cysD),Additional AMD group: Akron / Pennsylvania–Ohio lab-enriched AMD,Metagenomics,10.85,454.0,-5.262907581075162,4,1.0
K00957: cysD,Sulfur metabolism: Assimilatory sulfate reduction,sulfate adenylyltransferase subunit 2 [EC:2.7.7.4] (cysD),Additional AMD group: Akron / Pennsylvania–Ohio lab-enriched AMD,Metatranscriptomics,10.85,7.571428571428571,0.4672794804599824,7,0.8571428571428571
K00957: cysD,Sulfur metabolism: Assimilatory sulfate reduction,sulfate adenylyltransferase subunit 2 [EC:2.7.7.4] (cysD),Control: Burr Oak Reservoir BO4,Metagenomics,10.85,11.5,-0.07704103576382801,2,1.0
K00957: cysD,Sulfur metabolism: Assimilatory sulfate reduction,sulfate adenylyltransferase subunit 2 [EC:2.7.7.4] (cysD),Ferruginous lake/sediment group: Lake Matano,Metagenomics,10.85,116.5,-3.309701792554103,6,1.0
K00957: cysD,Sulfur metabolism: Assimilatory sulfate reduction,sulfate adenylyltransferase subunit 2 [EC:2.7.7.4] (cysD),Ferruginous lake/sediment group: Lake Superior,Combined assembly,10.85,306.0,-4.695279691359283,1,1.0
K00957: cysD,Sulfur metabolism: Assimilatory sulfate reduction,sulfate adenylyltransferase subunit 2 [EC:2.7.7.4] (cysD),Ferruginous lake/sediment group: Lake Superior,Metatranscriptomics,10.85,7.0,0.5668151540108967,1,1.0
K00957: cysD,Sulfur metabolism: Assimilatory sulfate reduction,sulfate adenylyltransferase subunit 2 [EC:2.7.7.4] (cysD),Ferruginous lake/sediment group: Lake Towuti,Metagenomics,10.85,153.0909090909091,-3.700822785375512,11,1.0
K00957: cysD,Sulfur metabolism: Assimilatory sulfate reduction,sulfate adenylyltransferase subunit 2 [EC:2.7.7.4] (cysD),Main iron-rich/AMD group: Richmond Mine / Iron Mountain AMD,Metagenomics,10.85,1.333333333333333,2.344422732674449,21,0.6190476190476191
K00957: cysD,Sulfur metabolism: Assimilatory sulfate reduction,sulfate adenylyltransferase subunit 2 [EC:2.7.7.4] (cysD),Main iron-rich/AMD group: Richmond Mine / Iron Mountain AMD,Metatranscriptomics,10.85,0.0,3.566815154010897,4,0.0
K00957: cysD,Sulfur metabolism: Assimilatory sulfate reduction,sulfate adenylyltransferase subunit 2 [EC:2.7.7.4] (cysD),Optional outgroup: Hydrothermal Fe-rich mats,Metagenomics,10.85,55.33333333333334,-2.249101781550131,9,1.0
K00957: cysD,Sulfur metabolism: Assimilatory sulfate reduction,sulfate adenylyltransferase subunit 2 [EC:2.7.7.4] (cysD),Other iron-rich / unassigned,Metagenomics,10.85,142.0,-3.593056182767493,1,1.0
K00394: aprA,Sulfur metabolism: Dissimilatory sulfate reduction,"adenylylsulfate reductase, subunit A [EC:1.8.99.2] (aprA)",Additional AMD group: Akron / Pennsylvania–Ohio lab-enriched AMD,Metagenomics,13.1,68.75,-2.306498054317756,4,1.0
K00394: aprA,Sulfur metabolism: Dissimilatory sulfate reduction,"adenylylsulfate reductase, subunit A [EC:1.8.99.2] (aprA)",Additional AMD group: Akron / Pennsylvania–Ohio lab-enriched AMD,Metatranscriptomics,13.1,2.142857142857143,2.165546560931738,7,0.5714285714285714
K00394: aprA,Sulfur metabolism: Dissimilatory sulfate reduction,"adenylylsulfate reductase, subunit A [EC:1.8.99.2] (aprA)",Control: Burr Oak Reservoir BO4,Metagenomics,13.1,1.0,2.817623257511431,2,0.5
K00394: aprA,Sulfur metabolism: Dissimilatory sulfate reduction,"adenylylsulfate reductase, subunit A [EC:1.8.99.2] (aprA)",Ferruginous lake/sediment group: Lake Matano,Metagenomics,13.1,93.16666666666667,-2.739521299069963,6,0.8333333333333334
K00394: aprA,Sulfur metabolism: Dissimilatory sulfate reduction,"adenylylsulfate reductase, subunit A [EC:1.8.99.2] (aprA)",Ferruginous lake/sediment group: Lake Superior,Combined assembly,13.1,147.0,-3.391830108117519,1,1.0
K00394: aprA,Sulfur metabolism: Dissimilatory sulfate reduction,"adenylylsulfate reductase, subunit A [EC:1.8.99.2] (aprA)",Ferruginous lake/sediment group: Lake Superior,Metatranscriptomics,13.1,3.0,1.817623257511431,1,1.0
K00394: aprA,Sulfur metabolism: Dissimilatory sulfate reduction,"adenylylsulfate reductase, subunit A [EC:1.8.99.2] (aprA)",Ferruginous lake/sediment group: Lake Towuti,Metagenomics,13.1,17.18181818181818,-0.3668013136259965,11,1.0
K00394: aprA,Sulfur metabolism: Dissimilatory sulfate reduction,"adenylylsulfate reductase, subunit A [EC:1.8.99.2] (aprA)",Main iron-rich/AMD group: Richmond Mine / Iron Mountain AMD,Metagenomics,13.1,2.666666666666667,1.94315413959529,21,0.9523809523809523
K00394: aprA,Sulfur metabolism: Dissimilatory sulfate reduction,"adenylylsulfate reductase, subunit A [EC:1.8.99.2] (aprA)",Main iron-rich/AMD group: Richmond Mine / Iron Mountain AMD,Metatranscriptomics,13.1,3.5,1.647698256069119,4,1.0
K00394: aprA,Sulfur metabolism: Dissimilatory sulfate reduction,"adenylylsulfate reductase, subunit A [EC:1.8.99.2] (aprA)",Optional outgroup: Hydrothermal Fe-rich mats,Metagenomics,13.1,26.11111111111111,-0.9431890786091428,9,0.8888888888888888
K00394: aprA,Sulfur metabolism: Dissimilatory sulfate reduction,"adenylylsulfate reductase, subunit A [EC:1.8.99.2] (aprA)",Other iron-rich / unassigned,Metagenomics,13.1,22.0,-0.7059386985455817,1,1.0
K00395: aprB,Sulfur metabolism: Dissimilatory sulfate reduction,"adenylylsulfate reductase, subunit B [EC:1.8.99.2] (aprB)",Additional AMD group: Akron / Pennsylvania–Ohio lab-enriched AMD,Metagenomics,4.95,22.5,-1.981699183257056,4,1.0
K00395: aprB,Sulfur metabolism: Dissimilatory sulfate reduction,"adenylylsulfate reductase, subunit B [EC:1.8.99.2] (aprB)",Additional AMD group: Akron / Pennsylvania–Ohio lab-enriched AMD,Metatranscriptomics,4.95,1.285714285714286,1.380244590478185,7,0.4285714285714285
K00395: aprB,Sulfur metabolism: Dissimilatory sulfate reduction,"adenylylsulfate reductase, subunit B [EC:1.8.99.2] (aprB)",Control: Burr Oak Reservoir BO4,Metagenomics,4.95,0.5,1.987927167699425,2,0.5
K00395: aprB,Sulfur metabolism: Dissimilatory sulfate reduction,"adenylylsulfate reductase, subunit B [EC:1.8.99.2] (aprB)",Ferruginous lake/sediment group: Lake Matano,Metagenomics,4.95,36.16666666666666,-2.643047730778567,6,0.8333333333333334
K00395: aprB,Sulfur metabolism: Dissimilatory sulfate reduction,"adenylylsulfate reductase, subunit B [EC:1.8.99.2] (aprB)",Ferruginous lake/sediment group: Lake Superior,Combined assembly,4.95,54.0,-3.208470045104078,1,1.0
K00395: aprB,Sulfur metabolism: Dissimilatory sulfate reduction,"adenylylsulfate reductase, subunit B [EC:1.8.99.2] (aprB)",Ferruginous lake/sediment group: Lake Superior,Metatranscriptomics,4.95,2.0,0.987927167699425,1,1.0
K00395: aprB,Sulfur metabolism: Dissimilatory sulfate reduction,"adenylylsulfate reductase, subunit B [EC:1.8.99.2] (aprB)",Ferruginous lake/sediment group: Lake Towuti,Metagenomics,4.95,8.363636363636363,-0.6541792401253399,11,1.0
K00395: aprB,Sulfur metabolism: Dissimilatory sulfate reduction,"adenylylsulfate reductase, subunit B [EC:1.8.99.2] (aprB)",Main iron-rich/AMD group: Richmond Mine / Iron Mountain AMD,Metagenomics,4.95,1.523809523809524,1.237286636636142,21,0.8571428571428571
K00395: aprB,Sulfur metabolism: Dissimilatory sulfate reduction,"adenylylsulfate reductase, subunit B [EC:1.8.99.2] (aprB)",Main iron-rich/AMD group: Richmond Mine / Iron Mountain AMD,Metatranscriptomics,4.95,1.5,1.250961573533219,4,0.75
K00395: aprB,Sulfur metabolism: Dissimilatory sulfate reduction,"adenylylsulfate reductase, subunit B [EC:1.8.99.2] (aprB)",Optional outgroup: Hydrothermal Fe-rich mats,Metagenomics,4.95,13.55555555555556,-1.290608331674557,9,0.8888888888888888
K00395: aprB,Sulfur metabolism: Dissimilatory sulfate reduction,"adenylylsulfate reductase, subunit B [EC:1.8.99.2] (aprB)",Other iron-rich / unassigned,Metagenomics,4.95,10.0,-0.8865419502167161,1,1.0
K00956: cysN,Sulfur metabolism: Dissimilatory sulfate reduction,sulfate adenylyltransferase subunit 1 [EC:2.7.7.4] (cysN),Additional AMD group: Akron / Pennsylvania–Ohio lab-enriched AMD,Metagenomics,2.35,111.5,-5.069620095646627,4,1.0
K00956: cysN,Sulfur metabolism: Dissimilatory sulfate reduction,sulfate adenylyltransferase subunit 1 [EC:2.7.7.4] (cysN),Additional AMD group: Akron / Pennsylvania–Ohio lab-enriched AMD,Metatranscriptomics,2.35,3.285714285714286,-0.3553745779805042,7,0.5714285714285714
K00956: cysN,Sulfur metabolism: Dissimilatory sulfate reduction,sulfate adenylyltransferase subunit 1 [EC:2.7.7.4] (cysN),Control: Burr Oak Reservoir BO4,Metagenomics,2.35,3.0,-0.2558389044295899,2,1.0
K00956: cysN,Sulfur metabolism: Dissimilatory sulfate reduction,sulfate adenylyltransferase subunit 1 [EC:2.7.7.4] (cysN),Ferruginous lake/sediment group: Lake Matano,Metagenomics,2.35,56.0,-4.088728918594332,6,1.0
